annotation_id,annotator,created_at,id,image,label,lead_time,updated_at
6089,1,2026-03-20T20:39:10.896665Z,15671,http://127.0.0.1:8000/764700201_39_2_right.png,unicorn,2.881,2026-03-20T20:39:10.896665Z
4498,1,2026-03-20T14:34:44.944150Z,15672,http://127.0.0.1:8000/764700201_39_3_left.png,lion,,2026-03-20T14:34:44.944150Z
6090,1,2026-03-20T20:39:13.273533Z,15673,http://127.0.0.1:8000/764700201_39_3_right.png,horse,1.831,2026-03-20T20:39:13.273533Z
4499,1,2026-03-20T14:34:44.944150Z,15674,http://127.0.0.1:8000/764700201_3_1_left.png,lion,,2026-03-20T14:34:44.944150Z
4500,1,2026-03-20T14:34:44.944150Z,15675,http://127.0.0.1:8000/764700201_3_1_right.png,unicorn,,2026-03-20T14:34:44.944150Z
6091,1,2026-03-20T20:39:17.114810Z,15676,http://127.0.0.1:8000/764700201_40_1_left.png,lion,3.336,2026-03-20T20:39:17.114810Z
4501,1,2026-03-20T14:34:44.944150Z,15677,http://127.0.0.1:8000/764700201_40_1_right.png,lion,,2026-03-20T14:34:44.944150Z
4502,1,2026-03-20T14:34:44.944150Z,15678,http://127.0.0.1:8000/764700201_40_2_left.png,human,,2026-03-20T14:34:44.944150Z
4503,1,2026-03-20T14:34:44.944150Z,15679,http://127.0.0.1:8000/764700201_40_2_right.png,human,,2026-03-20T14:34:44.944150Z
6092,1,2026-03-20T20:39:20.522590Z,15680,http://127.0.0.1:8000/764700201_40_3_left.png,stag_deer,2.874,2026-03-20T20:39:20.522590Z
6093,1,2026-03-20T20:39:21.906920Z,15681,http://127.0.0.1:8000/764700201_40_3_right.png,stag_deer,0.902,2026-03-20T20:39:21.906920Z
4504,1,2026-03-20T14:34:44.944150Z,15682,http://127.0.0.1:8000/764700201_40_4_left.png,griffin,,2026-03-20T14:34:44.944150Z
4505,1,2026-03-20T14:34:44.945149Z,15683,http://127.0.0.1:8000/764700201_40_4_right.png,griffin,,2026-03-20T14:34:44.945149Z
4506,1,2026-03-20T14:34:44.945149Z,15684,http://127.0.0.1:8000/764700201_40_5_left.png,human,,2026-03-20T14:34:44.945149Z
4507,1,2026-03-20T14:34:44.945149Z,15685,http://127.0.0.1:8000/764700201_40_5_right.png,human,,2026-03-20T14:34:44.945149Z
6094,1,2026-03-20T20:39:24.978580Z,15686,http://127.0.0.1:8000/764700201_40_6_left.png,bird_other,2.558,2026-03-20T20:39:24.978580Z
6095,1,2026-03-20T20:39:27.189434Z,15687,http://127.0.0.1:8000/764700201_40_6_right.png,bird_other,1.705,2026-03-20T20:39:27.189434Z
6096,1,2026-03-20T20:39:30.353017Z,15688,http://127.0.0.1:8000/764700201_40_7_left.png,mammal_other,2.635,2026-03-20T20:39:30.353017Z
6097,1,2026-03-20T20:39:31.984627Z,15689,http://127.0.0.1:8000/764700201_40_7_right.png,mammal_other,1.063,2026-03-20T20:39:31.984627Z
4508,1,2026-03-20T14:34:44.945149Z,15690,http://127.0.0.1:8000/764700201_40_8_left.png,dragon,,2026-03-20T14:34:44.945149Z
4509,1,2026-03-20T14:34:44.945149Z,15691,http://127.0.0.1:8000/764700201_40_8_right.png,dragon,,2026-03-20T14:34:44.945149Z
4510,1,2026-03-20T14:34:44.945149Z,15692,http://127.0.0.1:8000/764700201_42_1_left.png,human,,2026-03-20T14:34:44.945149Z
4511,1,2026-03-20T14:34:44.945149Z,15693,http://127.0.0.1:8000/764700201_42_1_right.png,lion,,2026-03-20T14:34:44.945149Z
4512,1,2026-03-20T14:34:44.945149Z,15694,http://127.0.0.1:8000/764700201_42_2_left.png,eagle,,2026-03-20T14:34:44.945149Z
6098,1,2026-03-20T20:39:35.713918Z,15695,http://127.0.0.1:8000/764700201_42_2_right.png,eagle,3.145,2026-03-20T20:39:35.713918Z
4513,1,2026-03-20T14:34:44.945149Z,15696,http://127.0.0.1:8000/764700201_42_3_left.png,lion,,2026-03-20T14:34:44.945149Z
4514,1,2026-03-20T14:34:44.946149Z,15697,http://127.0.0.1:8000/764700201_42_3_right.png,lion,,2026-03-20T14:34:44.946149Z
6099,1,2026-03-20T20:39:39.752293Z,15698,http://127.0.0.1:8000/764700201_42_4_left.png,mammal_other,3.478,2026-03-20T20:39:39.752293Z
6100,1,2026-03-20T20:39:41.172418Z,15699,http://127.0.0.1:8000/764700201_42_4_right.png,mammal_other,0.835,2026-03-20T20:39:41.172418Z
6101,1,2026-03-20T20:39:45.738227Z,15700,http://127.0.0.1:8000/764700201_42_5_left.png,bird_other,4.017,2026-03-20T20:39:45.739220Z
6102,1,2026-03-20T20:39:47.496107Z,15701,http://127.0.0.1:8000/764700201_42_5_right.png,bird_other,1.246,2026-03-20T20:39:47.496107Z
4515,1,2026-03-20T14:34:44.946149Z,15702,http://127.0.0.1:8000/764700201_42_6_left.png,griffin,,2026-03-20T14:34:44.946149Z
6103,1,2026-03-20T20:39:52.913228Z,15703,http://127.0.0.1:8000/764700201_42_6_right.png,griffin,4.909,2026-03-20T20:39:52.913228Z
4516,1,2026-03-20T14:34:44.946149Z,15704,http://127.0.0.1:8000/764700201_42_7_left.png,lion,,2026-03-20T14:34:44.946149Z
4517,1,2026-03-20T14:34:44.946149Z,15705,http://127.0.0.1:8000/764700201_42_7_right.png,lion,,2026-03-20T14:34:44.946149Z
6104,1,2026-03-20T20:39:55.749851Z,15706,http://127.0.0.1:8000/764700201_42_8_left.png,bull,2.339,2026-03-20T20:39:55.749851Z
6105,1,2026-03-20T20:39:57.466288Z,15707,http://127.0.0.1:8000/764700201_42_8_right.png,bull,1.169,2026-03-20T20:39:57.466288Z
4518,1,2026-03-20T14:34:44.946149Z,15708,http://127.0.0.1:8000/764700201_43_1_left.png,lion,,2026-03-20T14:34:44.946149Z
4519,1,2026-03-20T14:34:44.946149Z,15709,http://127.0.0.1:8000/764700201_43_1_right.png,lion,,2026-03-20T14:34:44.946149Z
6106,1,2026-03-20T20:40:02.092122Z,15710,http://127.0.0.1:8000/764700201_43_2_left.png,mammal_other,4.059,2026-03-20T20:40:02.092122Z
4520,1,2026-03-20T14:34:44.946149Z,15711,http://127.0.0.1:8000/764700201_43_2_right.png,griffin,,2026-03-20T14:34:44.946149Z
4521,1,2026-03-20T14:34:44.946149Z,15712,http://127.0.0.1:8000/764700201_43_3_left.png,lion,,2026-03-20T14:34:44.946149Z
4522,1,2026-03-20T14:34:44.946149Z,15713,http://127.0.0.1:8000/764700201_43_3_right.png,unicorn,,2026-03-20T14:34:44.946149Z
4523,1,2026-03-20T14:34:44.947150Z,15714,http://127.0.0.1:8000/764700201_43_4_left.png,human,,2026-03-20T14:34:44.947150Z
4524,1,2026-03-20T14:34:44.947150Z,15715,http://127.0.0.1:8000/764700201_43_4_right.png,human,,2026-03-20T14:34:44.947150Z
4525,1,2026-03-20T14:34:44.947150Z,15724,http://127.0.0.1:8000/764700201_44_1_left.png,human,,2026-03-20T14:34:44.947150Z
4526,1,2026-03-20T14:34:44.947150Z,15725,http://127.0.0.1:8000/764700201_44_1_right.png,human,,2026-03-20T14:34:44.947150Z
4527,1,2026-03-20T14:34:44.947150Z,15728,http://127.0.0.1:8000/764700201_45_1_left.png,human,,2026-03-20T14:34:44.947150Z
4528,1,2026-03-20T14:34:44.947150Z,15729,http://127.0.0.1:8000/764700201_45_1_right.png,lion,,2026-03-20T14:34:44.947150Z
6117,1,2026-03-20T20:40:19.904364Z,15730,http://127.0.0.1:8000/764700201_45_2_left.png,wolf,1.715,2026-03-20T20:40:23.712811Z
6118,1,2026-03-20T20:40:26.276837Z,15731,http://127.0.0.1:8000/764700201_45_2_right.png,wolf,0.885,2026-03-20T20:40:26.276837Z
4529,1,2026-03-20T14:34:44.947150Z,15732,http://127.0.0.1:8000/764700201_45_3_left.png,human,,2026-03-20T14:34:44.947150Z
4530,1,2026-03-20T14:34:44.947150Z,15733,http://127.0.0.1:8000/764700201_45_3_right.png,human,,2026-03-20T14:34:44.947150Z
6119,1,2026-03-20T20:40:32.276318Z,15734,http://127.0.0.1:8000/764700201_45_4_left.png,horse,5.472,2026-03-20T20:40:32.276318Z
6120,1,2026-03-20T20:40:34.702445Z,15735,http://127.0.0.1:8000/764700201_45_4_right.png,stag_deer,1.883,2026-03-20T20:40:34.702445Z
4531,1,2026-03-20T14:34:44.947150Z,15736,http://127.0.0.1:8000/764700201_45_5_left.png,human,,2026-03-20T14:34:44.947150Z
4532,1,2026-03-20T14:34:44.948143Z,15737,http://127.0.0.1:8000/764700201_45_5_right.png,human,,2026-03-20T14:34:44.948143Z
4533,1,2026-03-20T14:34:44.948143Z,15738,http://127.0.0.1:8000/764700201_45_6_left.png,unicorn,,2026-03-20T14:34:44.948143Z
4534,1,2026-03-20T14:34:44.948143Z,15739,http://127.0.0.1:8000/764700201_45_6_right.png,lion,,2026-03-20T14:34:44.948143Z
4535,1,2026-03-20T14:34:44.948143Z,15740,http://127.0.0.1:8000/764700201_45_7_left.png,lion,,2026-03-20T14:34:44.948143Z
4536,1,2026-03-20T14:34:44.948143Z,15741,http://127.0.0.1:8000/764700201_45_7_right.png,lion,,2026-03-20T14:34:44.948143Z
4537,1,2026-03-20T14:34:44.955142Z,15742,http://127.0.0.1:8000/764700201_45_8_left.png,dragon,,2026-03-20T14:34:44.955142Z
4538,1,2026-03-20T14:34:44.956142Z,15743,http://127.0.0.1:8000/764700201_45_8_right.png,dragon,,2026-03-20T14:34:44.956142Z
6121,1,2026-03-20T20:40:36.564071Z,15744,http://127.0.0.1:8000/764700201_46_1_left.png,dog_greyhound,1.304,2026-03-20T20:40:36.564071Z
6122,1,2026-03-20T20:40:38.251877Z,15745,http://127.0.0.1:8000/764700201_46_1_right.png,dog_greyhound,1.134,2026-03-20T20:40:38.251877Z
6123,1,2026-03-20T20:41:11.346729Z,15746,http://127.0.0.1:8000/764700201_46_2_left.png,dog_greyhound,32.579,2026-03-20T20:41:11.346729Z
6124,1,2026-03-20T20:41:12.726392Z,15747,http://127.0.0.1:8000/764700201_46_2_right.png,dog_greyhound,0.842,2026-03-20T20:41:12.726392Z
4539,1,2026-03-20T14:34:44.956142Z,15748,http://127.0.0.1:8000/764700201_46_3_left.png,lion,,2026-03-20T14:34:44.956142Z
4540,1,2026-03-20T14:34:44.956142Z,15749,http://127.0.0.1:8000/764700201_46_3_right.png,lion,,2026-03-20T14:34:44.956142Z
4541,1,2026-03-20T14:34:44.956142Z,15750,http://127.0.0.1:8000/764700201_46_4_left.png,eagle,,2026-03-20T14:34:44.956142Z
4542,1,2026-03-20T14:34:44.956142Z,15751,http://127.0.0.1:8000/764700201_46_4_right.png,eagle,,2026-03-20T14:34:44.956142Z
4543,1,2026-03-20T14:34:44.956142Z,15752,http://127.0.0.1:8000/764700201_46_5_left.png,human,,2026-03-20T14:34:44.956142Z
4544,1,2026-03-20T14:34:44.956142Z,15753,http://127.0.0.1:8000/764700201_46_5_right.png,human,,2026-03-20T14:34:44.956142Z
4545,1,2026-03-20T14:34:44.956142Z,15754,http://127.0.0.1:8000/764700201_46_6_left.png,griffin,,2026-03-20T14:34:44.956142Z
4546,1,2026-03-20T14:34:44.956142Z,15755,http://127.0.0.1:8000/764700201_46_6_right.png,griffin,,2026-03-20T14:34:44.957142Z
6125,1,2026-03-20T20:41:14.292898Z,15756,http://127.0.0.1:8000/764700201_46_7_left.png,dog_greyhound,1.001,2026-03-20T20:41:14.292898Z
6126,1,2026-03-20T20:42:08.774855Z,15757,http://127.0.0.1:8000/764700201_46_7_right.png,dog_greyhound,53.929,2026-03-20T20:42:08.774855Z
4547,1,2026-03-20T14:34:44.957142Z,15758,http://127.0.0.1:8000/764700201_46_8_left.png,human,,2026-03-20T14:34:44.957142Z
4548,1,2026-03-20T14:34:44.957142Z,15759,http://127.0.0.1:8000/764700201_46_8_right.png,human,,2026-03-20T14:34:44.957142Z
4549,1,2026-03-20T14:34:44.957142Z,15760,http://127.0.0.1:8000/764700201_48_1_left.png,human,,2026-03-20T14:34:44.957142Z
4550,1,2026-03-20T14:34:44.957142Z,15761,http://127.0.0.1:8000/764700201_48_1_right.png,human,,2026-03-20T14:34:44.957142Z
4551,1,2026-03-20T14:34:44.957142Z,15762,http://127.0.0.1:8000/764700201_48_2_left.png,human,,2026-03-20T14:34:44.957142Z
4552,1,2026-03-20T14:34:44.957142Z,15763,http://127.0.0.1:8000/764700201_48_2_right.png,human,,2026-03-20T14:34:44.957142Z
4553,1,2026-03-20T14:34:44.957142Z,15764,http://127.0.0.1:8000/764700201_48_3_left.png,human,,2026-03-20T14:34:44.957142Z
6127,1,2026-03-20T20:42:11.148841Z,15765,http://127.0.0.1:8000/764700201_48_3_right.png,horse,1.816,2026-03-20T20:42:11.148841Z
4554,1,2026-03-20T14:34:44.957142Z,15766,http://127.0.0.1:8000/764700201_48_4_left.png,human,,2026-03-20T14:34:44.957142Z
6128,1,2026-03-20T20:42:16.950824Z,15767,http://127.0.0.1:8000/764700201_48_4_right.png,lion,5.272,2026-03-20T20:42:16.950824Z
6129,1,2026-03-20T20:42:19.331233Z,15768,http://127.0.0.1:8000/764700201_48_5_left.png,horse,1.828,2026-03-20T20:42:19.331233Z
6130,1,2026-03-20T20:42:20.773827Z,15769,http://127.0.0.1:8000/764700201_48_5_right.png,horse,0.905,2026-03-20T20:42:20.773827Z
4555,1,2026-03-20T14:34:44.958142Z,15770,http://127.0.0.1:8000/764700201_48_6_left.png,eagle,,2026-03-20T14:34:44.958142Z
4556,1,2026-03-20T14:34:44.958142Z,15771,http://127.0.0.1:8000/764700201_48_6_right.png,eagle,,2026-03-20T14:34:44.958142Z
6131,1,2026-03-20T20:42:23.700534Z,15772,http://127.0.0.1:8000/764700201_48_7_left.png,stag_deer,2.391,2026-03-20T20:42:23.700534Z
6132,1,2026-03-20T20:42:25.534166Z,15773,http://127.0.0.1:8000/764700201_48_7_right.png,stag_deer,1.306,2026-03-20T20:42:25.534166Z
6133,1,2026-03-20T20:42:28.302353Z,15774,http://127.0.0.1:8000/764700201_48_8_left.png,mammal_other,2.097,2026-03-20T20:42:28.303352Z
4557,1,2026-03-20T14:34:44.958142Z,15776,http://127.0.0.1:8000/764700201_50_1_left.png,human,,2026-03-20T14:34:44.958142Z
4558,1,2026-03-20T14:34:44.958142Z,15777,http://127.0.0.1:8000/764700201_50_1_right.png,human,,2026-03-20T14:34:44.958142Z
6135,1,2026-03-20T20:42:33.419561Z,15778,http://127.0.0.1:8000/764700201_50_2_left.png,stag_deer,2.09,2026-03-20T20:42:33.419561Z
6136,1,2026-03-20T20:42:39.685151Z,15779,http://127.0.0.1:8000/764700201_50_2_right.png,stag_deer,5.726,2026-03-20T20:42:39.685151Z
4559,1,2026-03-20T14:34:44.958142Z,15780,http://127.0.0.1:8000/764700201_50_3_left.png,human,,2026-03-20T14:34:44.958142Z
4560,1,2026-03-20T14:34:44.958142Z,15781,http://127.0.0.1:8000/764700201_50_3_right.png,human,,2026-03-20T14:34:44.958142Z
4561,1,2026-03-20T14:34:44.958142Z,15782,http://127.0.0.1:8000/764700201_50_4_left.png,human,,2026-03-20T14:34:44.958142Z
6137,1,2026-03-20T20:42:43.331315Z,15783,http://127.0.0.1:8000/764700201_50_4_right.png,lion,3.067,2026-03-20T20:42:43.331315Z
4562,1,2026-03-20T14:34:44.958142Z,15784,http://127.0.0.1:8000/764700201_50_5_left.png,lion,,2026-03-20T14:34:44.958142Z
4563,1,2026-03-20T14:34:44.958142Z,15785,http://127.0.0.1:8000/764700201_50_5_right.png,lion,,2026-03-20T14:34:44.958142Z
4564,1,2026-03-20T14:34:44.959150Z,15786,http://127.0.0.1:8000/764700201_50_6_left.png,human,,2026-03-20T14:34:44.959150Z
6138,1,2026-03-20T20:42:45.442441Z,15787,http://127.0.0.1:8000/764700201_50_6_right.png,horse,1.548,2026-03-20T20:42:45.442441Z
4565,1,2026-03-20T14:34:44.959150Z,15788,http://127.0.0.1:8000/764700201_50_7_left.png,lion,,2026-03-20T14:34:44.959150Z
4566,1,2026-03-20T14:34:44.959150Z,15789,http://127.0.0.1:8000/764700201_50_7_right.png,lion,,2026-03-20T14:34:44.959150Z
4567,1,2026-03-20T14:34:44.959150Z,15790,http://127.0.0.1:8000/764700201_50_8_left.png,lion,,2026-03-20T14:34:44.959150Z
4568,1,2026-03-20T14:34:44.959150Z,15791,http://127.0.0.1:8000/764700201_50_8_right.png,lion,,2026-03-20T14:34:44.959150Z
4569,1,2026-03-20T14:34:44.959150Z,15792,http://127.0.0.1:8000/764700201_51_1_left.png,griffin,,2026-03-20T14:34:44.959150Z
4570,1,2026-03-20T14:34:44.959150Z,15793,http://127.0.0.1:8000/764700201_51_1_right.png,griffin,,2026-03-20T14:34:44.959150Z
4571,1,2026-03-20T14:34:44.959150Z,15794,http://127.0.0.1:8000/764700201_51_2_left.png,human,,2026-03-20T14:34:44.959150Z
4572,1,2026-03-20T14:34:44.960142Z,15795,http://127.0.0.1:8000/764700201_51_2_right.png,human,,2026-03-20T14:34:44.960142Z
4573,1,2026-03-20T14:34:44.960142Z,15796,http://127.0.0.1:8000/764700201_52_1_left.png,human,,2026-03-20T14:34:44.960142Z
4574,1,2026-03-20T14:34:44.960142Z,15797,http://127.0.0.1:8000/764700201_52_1_right.png,human,,2026-03-20T14:34:44.960142Z
4575,1,2026-03-20T14:34:44.960142Z,15798,http://127.0.0.1:8000/764700201_52_2_left.png,griffin,,2026-03-20T14:34:44.960142Z
6139,1,2026-03-20T20:42:49.829441Z,15799,http://127.0.0.1:8000/764700201_52_2_right.png,griffin,3.676,2026-03-20T20:42:49.829441Z
4576,1,2026-03-20T14:34:44.960142Z,15800,http://127.0.0.1:8000/764700201_52_3_left.png,human,,2026-03-20T14:34:44.960142Z
4577,1,2026-03-20T14:34:44.960142Z,15801,http://127.0.0.1:8000/764700201_52_3_right.png,human,,2026-03-20T14:34:44.960142Z
6140,1,2026-03-20T20:42:53.491607Z,15802,http://127.0.0.1:8000/764700201_52_4_left.png,stag_deer,3.053,2026-03-20T20:42:53.491607Z
6141,1,2026-03-20T20:42:54.902830Z,15803,http://127.0.0.1:8000/764700201_52_4_right.png,stag_deer,0.876,2026-03-20T20:42:54.902830Z
4578,1,2026-03-20T14:34:44.960142Z,15804,http://127.0.0.1:8000/764700201_52_5_left.png,human,,2026-03-20T14:34:44.960142Z
6142,1,2026-03-20T20:42:56.274462Z,15805,http://127.0.0.1:8000/764700201_52_5_right.png,stag_deer,0.809,2026-03-20T20:42:56.274462Z
6143,1,2026-03-20T20:42:58.541577Z,15806,http://127.0.0.1:8000/764700201_52_6_left.png,dog_talbot,1.71,2026-03-20T20:42:58.541577Z
6144,1,2026-03-20T20:43:00.126053Z,15807,http://127.0.0.1:8000/764700201_52_6_right.png,dog_talbot,1.023,2026-03-20T20:43:00.126053Z
6145,1,2026-03-20T20:43:04.775619Z,15808,http://127.0.0.1:8000/764700201_53_1_left.png,jaguar,4.117,2026-03-20T20:43:04.775619Z
6146,1,2026-03-20T20:43:06.161598Z,15809,http://127.0.0.1:8000/764700201_53_1_right.png,jaguar,0.785,2026-03-20T20:43:06.161598Z
4579,1,2026-03-20T14:34:44.960142Z,15810,http://127.0.0.1:8000/764700201_53_2_left.png,eagle,,2026-03-20T14:34:44.960142Z
4580,1,2026-03-20T14:34:44.960142Z,15811,http://127.0.0.1:8000/764700201_53_2_right.png,griffin,,2026-03-20T14:34:44.960142Z
4581,1,2026-03-20T14:34:44.961142Z,15812,http://127.0.0.1:8000/764700201_53_3_left.png,dragon,,2026-03-20T14:34:44.961142Z
4582,1,2026-03-20T14:34:44.961142Z,15813,http://127.0.0.1:8000/764700201_53_3_right.png,dragon,,2026-03-20T14:34:44.961142Z
4583,1,2026-03-20T14:34:44.961142Z,15814,http://127.0.0.1:8000/764700201_53_4_left.png,dragon,,2026-03-20T14:34:44.961142Z
4584,1,2026-03-20T14:34:44.961142Z,15815,http://127.0.0.1:8000/764700201_53_4_right.png,dragon,,2026-03-20T14:34:44.961142Z
6147,1,2026-03-20T20:43:32.731733Z,15816,http://127.0.0.1:8000/764700201_53_5_left.png,wolf,26.025,2026-03-20T20:43:32.731733Z
6148,1,2026-03-20T20:43:34.195825Z,15817,http://127.0.0.1:8000/764700201_53_5_right.png,wolf,0.867,2026-03-20T20:43:34.195825Z
6149,1,2026-03-20T20:43:35.706062Z,15818,http://127.0.0.1:8000/764700201_53_6_left.png,wolf,0.95,2026-03-20T20:43:35.706062Z
6150,1,2026-03-20T20:43:37.013757Z,15819,http://127.0.0.1:8000/764700201_53_6_right.png,wolf,0.782,2026-03-20T20:43:37.013757Z
4585,1,2026-03-20T14:34:44.961142Z,15820,http://127.0.0.1:8000/764700201_55_1_left.png,eagle,,2026-03-20T14:34:44.961142Z
4586,1,2026-03-20T14:34:44.968149Z,15822,http://127.0.0.1:8000/764700201_55_2_left.png,lion,,2026-03-20T14:34:44.968149Z
4587,1,2026-03-20T14:34:44.968149Z,15823,http://127.0.0.1:8000/764700201_55_2_right.png,lion,,2026-03-20T14:34:44.968149Z
6152,1,2026-03-20T20:43:40.629240Z,15824,http://127.0.0.1:8000/764700201_55_3_left.png,stag_deer,1.748,2026-03-20T20:43:40.629240Z
6153,1,2026-03-20T20:43:43.032514Z,15825,http://127.0.0.1:8000/764700201_55_3_right.png,stag_deer,1.843,2026-03-20T20:43:43.032514Z
4588,1,2026-03-20T14:34:44.968149Z,15826,http://127.0.0.1:8000/764700201_55_4_left.png,dragon,,2026-03-20T14:34:44.968149Z
4589,1,2026-03-20T14:34:44.968149Z,15827,http://127.0.0.1:8000/764700201_55_4_right.png,dragon,,2026-03-20T14:34:44.968149Z
4590,1,2026-03-20T14:34:44.969149Z,15828,http://127.0.0.1:8000/764700201_55_5_left.png,lion,,2026-03-20T14:34:44.969149Z
6154,1,2026-03-20T20:43:45.358923Z,15829,http://127.0.0.1:8000/764700201_55_5_right.png,antelope,1.799,2026-03-20T20:43:45.358923Z
6155,1,2026-03-20T20:43:47.226626Z,15830,http://127.0.0.1:8000/764700201_55_6_left.png,stag_deer,1.315,2026-03-20T20:43:47.226626Z
6156,1,2026-03-20T20:43:48.685756Z,15831,http://127.0.0.1:8000/764700201_55_6_right.png,stag_deer,0.924,2026-03-20T20:43:48.685756Z
6158,1,2026-03-20T20:43:55.464101Z,15833,http://127.0.0.1:8000/764700201_55_7_right.png,antelope,1.369,2026-03-20T20:43:55.464101Z
4591,1,2026-03-20T14:34:44.969149Z,15834,http://127.0.0.1:8000/764700201_55_8_left.png,human,,2026-03-20T14:34:44.969149Z
4592,1,2026-03-20T14:34:44.969149Z,15835,http://127.0.0.1:8000/764700201_55_8_right.png,human,,2026-03-20T14:34:44.969149Z
6159,1,2026-03-20T20:43:59.679555Z,15836,http://127.0.0.1:8000/764700201_56_1_left.png,bird_other,3.653,2026-03-20T20:43:59.679555Z
6160,1,2026-03-20T20:44:01.857672Z,15837,http://127.0.0.1:8000/764700201_56_1_right.png,bird_other,1.62,2026-03-20T20:44:01.857672Z
6161,1,2026-03-20T20:44:04.100952Z,15838,http://127.0.0.1:8000/764700201_56_2_left.png,stag_deer,1.665,2026-03-20T20:44:04.100952Z
6162,1,2026-03-20T20:44:05.996165Z,15839,http://127.0.0.1:8000/764700201_56_2_right.png,stag_deer,1.315,2026-03-20T20:44:05.996165Z
6163,1,2026-03-20T20:44:08.681510Z,15840,http://127.0.0.1:8000/764700201_56_3_left.png,horse,2.122,2026-03-20T20:44:08.682518Z
6164,1,2026-03-20T20:44:10.076739Z,15841,http://127.0.0.1:8000/764700201_56_3_right.png,horse,0.817,2026-03-20T20:44:10.076739Z
4593,1,2026-03-20T14:34:44.969149Z,15842,http://127.0.0.1:8000/764700201_56_4_left.png,human,,2026-03-20T14:34:44.969149Z
4594,1,2026-03-20T14:34:44.969149Z,15843,http://127.0.0.1:8000/764700201_56_4_right.png,human,,2026-03-20T14:34:44.969149Z
6165,1,2026-03-20T20:44:11.512045Z,15844,http://127.0.0.1:8000/764700201_56_5_left.png,horse,0.891,2026-03-20T20:44:11.512045Z
6166,1,2026-03-20T20:44:12.807637Z,15845,http://127.0.0.1:8000/764700201_56_5_right.png,horse,0.751,2026-03-20T20:44:12.807637Z
6167,1,2026-03-20T20:44:15.321835Z,15846,http://127.0.0.1:8000/764700201_56_6_left.png,stag_deer,1.819,2026-03-20T20:44:15.322836Z
6168,1,2026-03-20T20:44:16.708312Z,15847,http://127.0.0.1:8000/764700201_56_6_right.png,stag_deer,0.805,2026-03-20T20:44:16.708312Z
4595,1,2026-03-20T14:34:44.969149Z,15848,http://127.0.0.1:8000/764700201_56_7_left.png,human,,2026-03-20T14:34:44.969149Z
6169,1,2026-03-20T20:44:18.621588Z,15849,http://127.0.0.1:8000/764700201_56_7_right.png,dog_greyhound,1.29,2026-03-20T20:44:18.621588Z
4596,1,2026-03-20T14:34:44.969149Z,15850,http://127.0.0.1:8000/764700201_56_8_left.png,dragon,,2026-03-20T14:34:44.969149Z
6170,1,2026-03-20T20:44:21.677068Z,15851,http://127.0.0.1:8000/764700201_56_8_right.png,dragon,2.468,2026-03-20T20:44:21.677068Z
4597,1,2026-03-20T14:34:44.969149Z,15852,http://127.0.0.1:8000/764700201_57_1_left.png,lion,,2026-03-20T14:34:44.969149Z
